Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),PlantLoopCoolingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly) 
 01/01  11:00:00,907353909.4950763,97736088.08398768,0.0,0.0,134569963.08410802,538279852.336432,2501152569.539001,2493069376.525931,8083193.013070049 
 01/01  12:00:00,886091993.2035229,78188870.46719015,0.0,0.0,134569963.08410802,538279852.336432,1702018360.0856838,1685909780.3497772,16108579.73590657 
 01/01  13:00:00,906526072.8923233,97736088.08398768,0.0,0.0,134569963.08410802,538279852.336432,2284069464.7969337,2275979333.00673,8090131.790203427 
 01/01  14:00:00,885652272.4680502,78188870.46719015,0.0,0.0,134569963.08410802,538279852.336432,1737006266.9752533,1712845429.483864,24160837.49138919 
 01/01  15:00:00,906067290.514458,97736088.08398768,0.0,0.0,134569963.08410802,538279852.336432,2371049229.0540013,2362958602.847229,8090626.206772433 
 01/01  16:00:00,885684886.4918486,78188870.46719015,0.0,0.0,134569963.08410802,538279852.336432,1865358930.229054,1857275687.7663116,8083242.462742442 
 01/01  17:00:00,1230321578.1260762,97736088.08398768,0.0,0.0,134569963.08410802,538279852.336432,2665689218.901375,2657606731.8189106,8082487.0824646875 
 01/01  18:00:00,1415698249.3689308,78188870.46719015,0.0,0.0,134569963.08410802,538279852.336432,2028443257.079444,2020360142.171955,8083114.907489022 
 01/01  19:00:00,1436771546.2710302,97736088.08398768,0.0,0.0,134569963.08410802,538279852.336432,2897390392.5508223,2889307595.6958666,8082796.854955684 
 01/01  20:00:00,1327970111.7551987,78188870.46719015,0.0,0.0,134569963.08410802,538279852.336432,2117955770.3312914,2109872566.267041,8083204.064250357 
 01/01  21:00:00,1348674982.0726166,97736088.08398768,0.0,0.0,134569963.08410802,538279852.336432,2849109902.782113,2841026796.281326,8083106.500787362 
 01/01  22:00:00,1239893884.5392787,78188870.46719015,0.0,0.0,134569963.08410802,538279852.336432,2115693347.2364473,2099577675.8583078,16115671.378139447 
 01/01  23:00:00,1172839937.276294,97736088.08398768,0.0,0.0,134569963.08410802,538279852.336432,2935232524.769556,2927149402.85446,8083121.915096273 
 01/01  24:00:00,1064104867.7454393,78188870.46719015,0.0,0.0,134569963.08410802,538279852.336432,2199310271.03558,2191227686.5412555,8082584.494324691 
 01/02  01:00:00,1220678611.491984,97736088.08398768,0.0,0.0,134569963.08410802,717706469.7819098,3053210596.374482,3045124702.553826,8085893.820656593 
 01/02  02:00:00,1199864614.7012079,78188870.46719015,0.0,0.0,134569963.08410802,717706469.7819098,2269375490.3797646,2261288458.2697515,8087032.110013013 
 01/02  03:00:00,1220886449.485237,97736088.08398768,0.0,0.0,134569963.08410802,717706469.7819098,3073724575.090389,3057622790.3834877,16101784.70690105 
 01/02  04:00:00,1199830101.0529315,78188870.46719015,0.0,0.0,134569963.08410802,717706469.7819098,2246722017.7811346,2238634996.641176,8087021.13995869 
 01/02  05:00:00,1264570848.1746428,97736088.08398768,0.0,0.0,134569963.08410802,717706469.7819098,2919585647.692526,2911499691.594699,8085956.097827429 
 01/02  06:00:00,1465870671.1655073,78188870.46719015,0.0,0.0,269139926.16821605,717706469.7819098,2039002055.9964225,2022877792.142421,16124263.854001455 
 01/02  07:00:00,1710803710.6518338,122351975.09422874,0.0,0.0,269139926.16821605,717706469.7819098,9467827937.718676,9451711599.728863,16116337.989812043 
 01/02  08:00:00,2182824217.5938663,122351975.09422874,0.0,0.0,807419778.5046484,717706469.7819098,8895998523.933365,8863665314.57457,32333209.358794514 
 01/02  09:00:00,4615832686.426761,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,7315413137.461315,7250328918.84017,65084218.62114503 
 01/02  10:00:00,4480176037.577609,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,6174063982.746747,6100749652.192053,73314330.55469508 
 01/02  11:00:00,4299754632.816132,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,5094933815.400809,5021593276.89853,73340538.5022789 
 01/02  12:00:00,4297541539.025493,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4298324613.675854,4216530731.6643524,81793882.01150194 
 01/02  13:00:00,4118033359.4655666,122351975.09422874,0.0,0.0,2422259335.513945,1435412939.5638196,4333291534.849985,4226464820.655487,106826714.19449756 
 01/02  14:00:00,4295810360.263964,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3518965701.0795135,3420512203.0666323,98453498.01288095 
 01/02  15:00:00,4295642133.658594,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3562987330.3088503,3497932847.2018266,65054483.10702331 
 01/02  16:00:00,4295233765.979001,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3288016781.5984926,3231120027.136653,56896754.46183948 
 01/02  17:00:00,4618775476.240012,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3116209885.2876954,3034523268.507778,81686616.77991752 
 01/02  18:00:00,4107725171.2780514,122351975.09422874,0.0,0.0,1883979483.1775124,1435412939.5638196,3666361422.3811483,3617741930.7430086,48619491.63813954 
 01/02  19:00:00,3211701614.3837233,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,4289792379.0597057,4249356901.59128,40435477.468425326 
 01/02  20:00:00,3123380772.6714487,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,3975227025.597403,3951002986.462301,24224039.13510251 
 01/02  21:00:00,2406756852.0398045,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4500116875.2932415,4467813076.293036,32303799.000204787 
 01/02  22:00:00,2318605451.2395787,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4273194684.549,4257072962.694242,16121721.854758278 
 01/02  23:00:00,1384597088.4067247,0.0,0.0,0.0,269139926.16821605,717706469.7819098,8087022.527969775,0.0,8087022.527969775 
 01/02  24:00:00,1166894189.8660483,4764848.036981089,0.0,0.0,134569963.08410802,717706469.7819098,88125557.31934273,72024770.85817981,16100786.461162921 
 01/03  01:00:00,1173951122.053838,55409371.68526039,0.0,0.0,134569963.08410802,717706469.7819098,384716446.753226,376629416.2992111,8087030.454014907 
 01/03  02:00:00,1192164787.348201,73349734.68734929,0.0,0.0,134569963.08410802,717706469.7819098,657655345.2172561,649568286.2554092,8087058.961846731 
 01/03  03:00:00,1207172089.8313975,88113532.33145079,0.0,0.0,134569963.08410802,717706469.7819098,919945679.1564513,911858596.130011,8087083.026440288 
 01/03  04:00:00,1193686254.50866,74554875.64838076,0.0,0.0,134569963.08410802,717706469.7819098,1001099619.0896181,984998942.0034063,16100677.086211737 
 01/03  05:00:00,1259698249.4761333,96147805.40499398,0.0,0.0,134569963.08410802,717706469.7819098,1341971346.1340432,1333884460.1463542,8086885.987689158 
 01/03  06:00:00,1466157226.1097608,79777153.14618385,0.0,0.0,269139926.16821605,717706469.7819098,1460545017.789825,1444420481.9701045,16124535.819720361 
 01/03  07:00:00,1701659389.5482955,122351975.09422874,0.0,0.0,269139926.16821605,717706469.7819098,7723965671.646325,7707849879.748292,16115791.898032311 
 01/03  08:00:00,2174048409.424278,122351975.09422874,0.0,0.0,807419778.5046484,717706469.7819098,7028794526.738482,6996459836.7762575,32334689.962224968 
 01/03  09:00:00,4605420864.555187,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4450856909.300759,4385771790.136148,65085119.164610565 
 01/03  10:00:00,4472537945.301627,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4119169076.7189837,4045849611.907091,73319464.81189246 
 01/03  11:00:00,4295777216.821204,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3595885707.069074,3530689824.7127,65195882.356374525 
 01/03  12:00:00,4295166379.34302,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3171893004.653894,3081918843.852956,89974160.80093819 
 01/03  13:00:00,4115725669.5068803,122351975.09422874,0.0,0.0,2422259335.513945,1435412939.5638196,3224674985.4399686,3117847501.9973216,106827483.44264698 
 01/03  14:00:00,4294537682.529372,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2734172672.4348793,2635717040.407496,98455632.027383 
 01/03  15:00:00,4294397301.359457,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2629751562.701559,2564693081.836971,65058480.864588045 
 01/03  16:00:00,4294345010.8258295,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2587989216.236596,2531090669.84764,56898546.38895604 
 01/03  17:00:00,4618284064.020611,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2689583259.8599205,2607892039.179718,81691220.6802021 
 01/03  18:00:00,4106743841.6934013,122351975.09422874,0.0,0.0,1883979483.1775124,1435412939.5638196,2877574326.61235,2828952296.496349,48622030.11600109 
 01/03  19:00:00,3210127851.691742,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,3278531150.3687105,3238090784.9020896,40440365.46662131 
 01/03  20:00:00,3122278553.576856,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,3378032043.23791,3353806663.2963233,24225379.94158607 
 01/03  21:00:00,2405490004.9107175,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4064125134.052672,4031819314.400374,32305819.652297653 
 01/03  22:00:00,2317717448.1684546,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4169632887.705283,4153510208.9181066,16122678.787175946 
 01/03  23:00:00,1387066280.9927106,2382424.0184905445,0.0,0.0,269139926.16821605,717706469.7819098,85624538.14413883,69522637.22085333,16101900.923285497 
 01/03  24:00:00,1178484359.6549308,16164378.909831908,0.0,0.0,134569963.08410802,717706469.7819098,229759470.6486106,221673112.16460532,8086358.484005281 
 01/04  01:00:00,1208723466.1423469,89701815.01044449,0.0,0.0,134569963.08410802,717706469.7819098,788839645.240599,780752641.2802217,8087003.960377285 
 01/04  02:00:00,1190862108.7669833,71761452.00835559,0.0,0.0,134569963.08410802,717706469.7819098,876591751.8621665,868504708.4030341,8087043.4591325205 
 01/04  03:00:00,1209263956.8824117,89701815.01044449,0.0,0.0,134569963.08410802,717706469.7819098,1242647546.5801249,1226546208.6514497,16101337.928675026 
 01/04  04:00:00,1197123827.4394426,77546128.62130669,0.0,0.0,134569963.08410802,717706469.7819098,1206047709.5610936,1197960559.6822014,8087149.87889216 
 01/04  05:00:00,1261832234.8872707,97736088.08398768,0.0,0.0,134569963.08410802,717706469.7819098,1557058406.2800574,1548971489.363635,8086916.916422008 
 01/04  06:00:00,1464694609.3082523,78188870.46719015,0.0,0.0,269139926.16821605,717706469.7819098,1388115597.364284,1371991089.1344457,16124508.22983846 
 01/04  07:00:00,1698294971.9122956,122351975.09422874,0.0,0.0,269139926.16821605,717706469.7819098,7131386798.090346,7115269858.187404,16116939.902942225 
 01/04  08:00:00,2171448269.505839,122351975.09422874,0.0,0.0,807419778.5046484,717706469.7819098,6324672328.095532,6292334596.465942,32337731.62958907 
 01/04  09:00:00,4604031044.745923,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3591136480.9068713,3526044034.8770733,65092446.02979762 
 01/04  10:00:00,4470991577.426547,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3037296757.4381595,2963976980.0273657,73319777.41079418 
 01/04  11:00:00,4294474987.349258,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2686860634.545114,2613512492.5443635,73348142.00075068 
 01/04  12:00:00,4294102003.892021,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2413985541.6975646,2332179111.8613954,81806429.83616906 
 01/04  13:00:00,4114548345.072724,122351975.09422874,0.0,0.0,2422259335.513945,1435412939.5638196,2347238199.6019926,2240403987.236349,106834212.36564362 
 01/04  14:00:00,4293592493.9697914,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2028767148.3100626,1930289272.6271698,98477875.68289298 
 01/04  15:00:00,4293562956.6888466,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2022641721.4666667,1957586374.6614552,65055346.80521164 
 01/04  16:00:00,4293652902.9106693,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2090806309.4495697,2033902791.2767713,56903518.172798574 
 01/04  17:00:00,4617888521.466636,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2438134996.598173,2356445415.5621176,81689581.03605558 
 01/04  18:00:00,4106804686.2442403,122351975.09422874,0.0,0.0,1883979483.1775124,1435412939.5638196,2954345025.251384,2905710621.335213,48634403.91617099 
 01/04  19:00:00,3210534444.3184066,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,3532492065.5878344,3492054792.715276,40437272.87255857 
 01/04  20:00:00,3122820686.7575808,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,3662519111.794738,3630244980.7786813,32274131.016055934 
 01/04  21:00:00,2405682156.0155277,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4097003106.863372,4064697747.303137,32305359.560235344 
 01/04  22:00:00,2317998304.294036,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4315914583.652584,4299792390.5280485,16122193.124535073 
 01/04  23:00:00,1391740016.141264,6976408.982270999,0.0,0.0,269139926.16821605,717706469.7819098,137310206.55471173,129223461.29794005,8086745.2567716995 
 01/04  24:00:00,1253013077.1330163,89701815.01044449,0.0,0.0,134569963.08410802,717706469.7819098,1012246911.2902771,1004159815.4781374,8087095.812139783 
 01/05  01:00:00,1198845113.4674976,79152983.23601533,0.0,0.0,134569963.08410802,717706469.7819098,1265069894.7829638,1256982739.8013942,8087154.981569413 
 01/05  02:00:00,1216513015.4613435,96129233.46927905,0.0,0.0,134569963.08410802,717706469.7819098,1681035195.7417626,1664933199.048798,16101996.692964915 
 01/05  03:00:00,1200130892.8847814,79795725.08189878,0.0,0.0,134569963.08410802,717706469.7819098,1537265312.5677083,1529178275.0221994,8087037.545508767 
 01/05  04:00:00,1217431974.206056,96129233.46927905,0.0,0.0,134569963.08410802,717706469.7819098,2057925502.735189,2049838418.8522978,8087083.882891022 
 01/05  05:00:00,1246068120.2766025,79795725.08189878,0.0,0.0,134569963.08410802,717706469.7819098,2279732431.963444,2271645301.782077,8087130.181367722 
 01/05  06:00:00,1486601498.5346346,96129233.46927905,0.0,0.0,269139926.16821605,717706469.7819098,2834028147.351484,2817903517.1604633,16124630.19102016 
 01/05  07:00:00,1701274308.6320205,122351975.09422874,0.0,0.0,269139926.16821605,717706469.7819098,7689770671.044112,7673653410.980554,16117260.063558586 
 01/05  08:00:00,2178120340.003992,122351975.09422874,0.0,0.0,807419778.5046484,717706469.7819098,9066942978.563732,9034610441.96468,32332536.599053003 
 01/05  09:00:00,4609321067.394106,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,6031059104.951741,5965966114.222421,65092990.72932122 
 01/05  10:00:00,4475073398.07739,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4860938913.332182,4787614893.555899,73324019.776284 
 01/05  11:00:00,4297300451.09159,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3974181382.277814,3900837669.3618517,73343712.91596198 
 01/05  12:00:00,4296276069.672888,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,3523953537.145976,3433980438.240941,89973098.90503569 
 01/05  13:00:00,4116286922.8200846,122355509.60288893,0.0,0.0,2422259335.513945,1435412939.5638196,3262203965.8063874,3163585864.7291093,98618101.07727863 
 01/05  14:00:00,4294797464.4718227,122356737.59998244,0.0,0.0,2422259335.513945,1614839557.0092962,2692287973.8456173,2585597893.3716273,106690080.47398959 
 01/05  15:00:00,4294021709.793849,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2157037654.1827145,2100106728.1213362,56930926.06137803 
 01/05  16:00:00,4293758388.482834,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2027965147.8975554,1962934552.9825463,65030594.915008895 
 01/05  17:00:00,4618053715.223406,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,2463899164.5008764,2382217973.963769,81681190.53710726 
 01/05  18:00:00,4106969275.72871,122351975.09422874,0.0,0.0,1883979483.1775124,1435412939.5638196,3015847664.4602265,2967232108.86815,48615555.59207639 
 01/05  19:00:00,3210588823.517413,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,3534871390.789942,3494430547.437933,40440843.35200918 
 01/05  20:00:00,3123102100.080295,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,3826947594.140031,3802721295.300999,24226298.839031756 
 01/05  21:00:00,2406431431.9744525,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4469600430.723171,4437297934.942153,32302495.781018645 
 01/05  22:00:00,2319236467.4538765,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,4925823255.096662,4909700301.9054,16122953.191261882 
 01/05  23:00:00,1431513653.5715363,46280361.91631657,0.0,0.0,269139926.16821605,717706469.7819098,462731112.907907,454644047.1263509,8087065.78155605 
 01/05  24:00:00,1241575824.9261787,77848927.60853347,0.0,0.0,134569963.08410802,717706469.7819098,1210826166.9976578,1194724091.427782,16102075.5698756 
 01/06  01:00:00,1216887964.3846622,96147805.40499398,0.0,0.0,134569963.08410802,717706469.7819098,1790108271.052377,1782021292.9372199,8086978.115157037 
 01/06  02:00:00,1201160844.916758,79777153.14618385,0.0,0.0,134569963.08410802,717706469.7819098,1942809970.736917,1934722930.6893506,8087040.047566369 
 01/06  03:00:00,1218177255.2287643,96147805.40499398,0.0,0.0,134569963.08410802,717706469.7819098,2218757803.7192807,2210670705.221211,8087098.498069915 
 01/06  04:00:00,1202925602.4783273,79777153.14618385,0.0,0.0,134569963.08410802,717706469.7819098,2489037013.210672,2472934643.245098,16102369.965573937 
 01/06  05:00:00,1263540568.466438,96147805.40499398,0.0,0.0,134569963.08410802,717706469.7819098,2654800133.5755353,2646713130.16858,8087003.406955191 
 01/06  06:00:00,1470905215.3434596,79777153.14618385,0.0,0.0,269139926.16821605,717706469.7819098,2896841961.059467,2880717071.384922,16124889.674544826 
 01/06  07:00:00,1701728971.506137,122351975.09422874,0.0,0.0,269139926.16821605,717706469.7819098,7639893600.918585,7623776223.950094,16117376.968490649 
 01/06  08:00:00,2178380884.1025796,122351975.09422874,0.0,0.0,807419778.5046484,717706469.7819098,9133084317.111118,9100748074.885355,32336242.225762784 
 01/06  09:00:00,4609619709.00042,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,6078917107.312479,6013824298.745857,65092808.56662114 
 01/06  10:00:00,4475740540.221991,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,5170561643.717317,5097239279.892263,73322363.82505517 
 01/06  11:00:00,4298713147.800105,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4670034385.386069,4596681557.769169,73352827.61690015 
 01/06  12:00:00,4298237391.228703,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4615652066.740171,4533839206.033653,81812860.7065175 
 01/06  13:00:00,4118865310.230929,122351975.09422874,0.0,0.0,2422259335.513945,1435412939.5638196,4767111529.733728,4660274338.256149,106837191.47757891 
 01/06  14:00:00,4298007365.277477,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4583889579.051498,4485391806.905423,98497772.14607453 
 01/06  15:00:00,4297748915.39289,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4433625988.189388,4368567063.656884,65058924.532504305 
 01/06  16:00:00,4297936338.348299,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,4507212199.465107,4442183359.856549,65028839.60855806 
 01/06  17:00:00,4622914572.018099,122351975.09422874,0.0,0.0,2422259335.513945,1614839557.0092962,5103714601.99825,5022025720.793753,81688881.20449731 
 01/06  18:00:00,4112640201.126232,122351975.09422874,0.0,0.0,1883979483.1775124,1435412939.5638196,5743218836.7909975,5694612320.10184,48606516.68915748 
 01/06  19:00:00,3217307782.944529,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,6459969996.65696,6427604141.637956,32365855.019004285 
 01/06  20:00:00,3130139698.2909727,122351975.09422874,0.0,0.0,1345699630.8410807,1076559704.672864,6699764457.25306,6667485796.790846,32278660.462215606 
 01/06  21:00:00,2414009239.75019,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,7342968665.925812,7310663037.587982,32305628.337829858 
 01/06  22:00:00,2326822737.668673,122351975.09422874,0.0,0.0,807419778.5046484,897133087.2273873,7629373800.302822,7613251466.504669,16122333.798153272 
 01/06  23:00:00,1465638458.1162384,78185156.08004716,0.0,0.0,269139926.16821605,717706469.7819098,1642086391.1660397,1633999261.6301966,8087129.535843046 
 01/06  24:00:00,1262882788.9160357,96147805.40499398,0.0,0.0,134569963.08410802,717706469.7819098,2481490249.4718447,2473403143.126005,8087106.345838758 
 01/07  01:00:00,1025139047.4121525,79777153.14618385,0.0,0.0,134569963.08410802,538279852.336432,3086170491.374901,3070068358.664965,16102132.709936045 
 01/07  02:00:00,1041290237.0012362,96147805.40499398,0.0,0.0,134569963.08410802,538279852.336432,3052073700.328475,3043986636.2976756,8087064.030799271 
 01/07  03:00:00,1027075258.4388626,79777153.14618385,0.0,0.0,134569963.08410802,538279852.336432,3595494181.2720838,3587407638.2341647,8086543.037918906 
 01/07  04:00:00,1042809508.5511698,96147805.40499398,0.0,0.0,134569963.08410802,538279852.336432,3545767533.2539067,3534812765.4848404,10954767.769066686 
 01/07  05:00:00,1072631429.0145504,79777153.14618385,0.0,0.0,134569963.08410802,538279852.336432,4041624196.0338573,4028391038.6930227,13233157.340834882 
 01/07  06:00:00,1176182630.9575016,96147805.40499398,0.0,0.0,134569963.08410802,538279852.336432,3944555487.831192,3928430591.5832257,16124896.247965466 
 01/07  07:00:00,1709511884.6407485,122351975.09422874,0.0,0.0,269139926.16821605,717706469.7819098,9139379144.377619,9131284447.228882,8094697.148737736 
 01/07  08:00:00,1651612603.495606,122351975.09422874,0.0,0.0,269139926.16821605,717706469.7819098,11818198484.483498,11794016324.261719,24182160.22177946 
 01/07  09:00:00,2824020134.7892246,122351975.09422874,0.0,0.0,1345699630.8410807,897133087.2273873,9086334766.417929,9054058508.137184,32276258.280743618 
 01/07  10:00:00,2687494725.149499,122351975.09422874,0.0,0.0,1345699630.8410807,897133087.2273873,7663736262.467086,7631369526.46313,32366736.003956664 
 01/07  11:00:00,2509054685.9521465,122351975.09422874,0.0,0.0,1345699630.8410807,897133087.2273873,6791802366.314597,6751396145.081852,40406221.23274601 
 01/07  12:00:00,2508111440.974841,122351975.09422874,0.0,0.0,1345699630.8410807,897133087.2273873,6449986224.940762,6409509620.341237,40476604.599524975 
 01/07  13:00:00,2507165721.2729816,122351975.09422874,0.0,0.0,1345699630.8410807,897133087.2273873,6060353605.949486,6019932486.1911955,40421119.758291185 
 01/07  14:00:00,2506100381.22991,122351975.09422874,0.0,0.0,1345699630.8410807,897133087.2273873,5610815117.9937315,5578479973.206798,32335144.78693299 
 01/07  15:00:00,1296341208.3109734,122351975.09422874,0.0,0.0,403709889.2523242,627993161.0591707,6352620185.143237,6320343499.220704,32276685.9225336 
 01/07  16:00:00,1297001359.6501358,122351975.09422874,0.0,0.0,403709889.2523242,627993161.0591707,6653788367.762319,6629580742.209734,24207625.552583553 
 01/07  17:00:00,1586290397.4727044,122351975.09422874,0.0,0.0,403709889.2523242,627993161.0591707,7865297118.452934,7841085087.670952,24212030.781982593 
 01/07  18:00:00,1472902920.6579819,122351975.09422874,0.0,0.0,134569963.08410802,538279852.336432,8807636330.44715,8791520370.765116,16115959.682032125 
 01/07  19:00:00,1416000126.576585,78185156.08004716,0.0,0.0,134569963.08410802,538279852.336432,1776126945.4414144,1760009618.8359323,16117326.605482109 
